order,family,genus,species,twomers,threemers,fourmers,fivemers,sixmers,all,gsz,perc2,perc3,perc4,perc5,perc6,perc.all,good.qual
Diptera,Calliphoridae,Lucilia,Lucilia cuprina,241098,621420,3231420,273375,48372,4415685,4.34E+08,0.000555525,0.001431843,0.007445668,0.000629896,0.000111456,0.010174389,TRUE
Diptera,Calliphoridae,Lucilia,Lucilia sericata,174950,512601,1393488,121460,20862,2223361,3.19E+08,0.000548433,0.0016069,0.004368301,0.000380752,6.54E-05,0.006969784,FALSE
Diptera,Psychodidae,Lutzomyia,Lutzomyia longipalpis,96224,141702,276760,71555,11874,598115,1.54E+08,0.000624831,0.000920143,0.001797143,0.000464643,7.71E-05,0.003883864,FALSE
,,Machilis,Machilis hrabei,547110,953832,1400624,476515,141072,3519153,2.14E+09,0.000255182,0.000444884,0.000653276,0.000222255,6.58E-05,0.001641396,FALSE
Hemiptera,Pseudococcidae,Maconellicoccus,Maconellicoccus hirsutus,37186,107430,166420,82915,69456,463407,1.63E+08,0.000228135,0.00065908,0.001020982,0.000508681,0.00042611,0.002842988,TRUE
Hymenoptera,Braconidae,Macrocentrus,Macrocentrus cingulum,176912,208776,198544,35545,13680,633457,1.27E+08,0.001393008,0.001643906,0.001563339,0.000279882,0.000107717,0.00498785,TRUE
Lepidoptera,Noctuidae,Mamestra,Mamestra configurata,235632,808158,1733340,398145,158796,3334071,5.71E+08,0.000412665,0.001415338,0.003035622,0.000697277,0.000278102,0.005839004,FALSE
Lepidoptera,Sphingidae,Manduca,Manduca sexta,187264,463494,835880,159285,48870,1694793,4.19E+08,0.000446931,0.001106191,0.00199494,0.000380155,0.000116635,0.004044852,TRUE
Diptera,Cecidomyiidae,Mayetiola,Mayetiola destructor,561174,724497,340544,141210,91068,1858493,1.85E+08,0.003033373,0.0039162,0.001840778,0.000763297,0.000492259,0.010045908,TRUE
,,Medauroidea,Medauroidea extradentata,9210838,1515615,3517188,1145870,148704,15538215,2.59E+09,0.003552194,0.000584503,0.001356417,0.000441909,5.73E-05,0.00599237,FALSE
Hymenoptera,Megachilidae,Megachile,Megachile rotundata,190804,206874,315636,123210,62472,898996,2.72E+08,0.000701485,0.000760566,0.001160426,0.000452978,0.000229676,0.003305132,TRUE
Diptera,Phoridae,Megaselia,Megaselia abdita,142210,421536,870696,273670,48882,1756994,4.12E+08,0.00034517,0.001023146,0.00211334,0.000664248,0.000118646,0.004264549,FALSE
Diptera,Phoridae,Megaselia,Megaselia scalaris,55578,131205,400948,91330,16806,695867,4.90E+08,0.000113424,0.000267765,0.000818261,0.000186388,3.43E-05,0.001420137,FALSE
Hymenoptera,Torymidae,Megastigmus,Megastigmus dorsalis,6124356,1494225,1055988,222920,238866,9136355,5.89E+08,0.010397888,0.002536885,0.001792849,0.000378472,0.000405545,0.015511638,TRUE
Hymenoptera,Torymidae,Megastigmus,Megastigmus stigmatizans,6548840,1381176,1040156,191030,235800,9397002,5.77E+08,0.011349809,0.002393719,0.001802697,0.000331075,0.000408666,0.016285965,TRUE
Hemiptera,Aphididae,Melanaphis,Melanaphis sacchari,963822,1222548,680980,315895,85200,3268445,3.00E+08,0.00321274,0.00407516,0.002269933,0.001052983,0.000284,0.010894817,TRUE
Hymenoptera,Apidae,Melipona,Melipona quadrifasciata,1195126,457365,572136,230805,133338,2588770,2.56E+08,0.004668461,0.001786582,0.002234906,0.000901582,0.000520852,0.010112383,TRUE
Lepidoptera,Nymphalidae,Melitaea,Melitaea cinxia,694702,736599,1382324,237030,84102,3134757,3.89E+08,0.001785866,0.001893571,0.003553532,0.000609332,0.000216201,0.008058501,FALSE
Strepsiptera,Mengenillidae,Mengenill,Mengenill moldrzyki,186204,137763,220372,85190,63330,692859,1.55E+08,0.001201316,0.000888794,0.001421755,0.000549613,0.000408581,0.004470058,FALSE
Hymenoptera,Braconidae,Microplitis,Microplitis demolitor,1186936,961740,712968,138365,118194,3118203,2.41E+08,0.004925046,0.003990622,0.002958373,0.000574129,0.000490432,0.012938602,TRUE
Diptera,Chaoboridae,Mochlonyx,Mochlonyx cinctipes,152536,769134,910800,382640,164892,2380002,4.41E+08,0.000345887,0.001744068,0.002065306,0.000867664,0.000373905,0.00539683,TRUE
Hymenoptera,Formicidae,Monomorium,Monomorium pharaonis,1764730,433026,571728,155980,90966,3016430,2.57E+08,0.006866654,0.001684926,0.002224623,0.000606926,0.000353953,0.011737082,TRUE
Diptera,Muscidae,Musca,Musca domestica,1085148,1365612,2028464,247945,65754,4792923,7.50E+08,0.001446864,0.001820816,0.002704619,0.000330593,8.77E-05,0.006390564,TRUE
Hemiptera,Aphididae,Myzus,Myzus persicae,962862,1552545,656028,350130,93246,3614811,3.47E+08,0.002774818,0.004474193,0.001890571,0.00100902,0.00026872,0.010417323,TRUE
Hymenoptera,Pteromalidae,Nasonia,Nasonia giraulti,1624388,451191,211756,32625,22110,2342070,2.83E+08,0.005739887,0.001594314,0.000748254,0.000115283,7.81E-05,0.008275866,TRUE
Hymenoptera,Pteromalidae,Nasonia,Nasonia longicornis,1542792,446832,215284,33630,21702,2260240,2.85E+08,0.005413305,0.001567832,0.000755382,0.000118,7.61E-05,0.007930667,TRUE
Hymenoptera,Pteromalidae,Nasonia,Nasonia vitripennis,3174836,611922,309920,53030,37020,4186728,2.95E+08,0.010762156,0.002074312,0.001050576,0.000179763,0.000125492,0.014192298,TRUE
Diptera,Sarchophagidae,Neobellieria,Neobellieria bullata,794980,1172547,1678264,485780,345036,4476607,3.96E+08,0.002007525,0.002960977,0.00423804,0.001226717,0.000871303,0.011304563,FALSE
Hymenoptera,Diprionidae,Neodiprion,Neodiprion lecontei,733124,491622,416428,124515,81390,1847079,2.39E+08,0.003067464,0.002056996,0.001742377,0.000520983,0.000340544,0.007728364,TRUE
Lepidoptera,Nymphalidae,Neruda,Neruda aoede,608674,384039,817888,253225,45330,2109156,3.37E+08,0.001806154,0.001139582,0.002426967,0.000751409,0.00013451,0.006258623,FALSE
Coleoptera,Silphidae,Nicrophorus,Nicrophorus vespilloides,354784,586692,532480,100060,14568,1588584,1.95E+08,0.001819405,0.003008677,0.002730667,0.000513128,7.47E-05,0.008146585,TRUE
Hemiptera,Dephacidae,Nilaparvata,Nilaparvata lugens,2402202,5427861,2982608,916460,447036,12176167,1.14E+09,0.002107195,0.004761282,0.002616323,0.000803912,0.000392137,0.010680848,TRUE
Hemiptera,Lygaeidae,Oncopeltus,Oncopeltus fasciatus,9354504,1021734,2638540,547555,228966,13791299,1.10E+09,0.008511833,0.000929694,0.002400855,0.00049823,0.00020834,0.012548953,TRUE
Coleoptera,Scarabaeidae,Onthophagus,Onthophagus taurus,55910,304506,319396,117665,16668,814145,2.67E+08,0.000209401,0.001140472,0.00119624,0.000440693,6.24E-05,0.003049232,TRUE
Hymenoptera,Formicidae,Ooceraea,Ooceraea biroi,641380,297345,363656,109250,59808,1471439,2.12E+08,0.003025377,0.001402571,0.001715358,0.00051533,0.000282113,0.00694075,TRUE
Lepidoptera,Geometridae,Operophtera,Operophtera brumata,891088,1429308,3896496,916910,359514,7493316,6.38E+08,0.00139669,0.002240295,0.006107361,0.001437163,0.000563502,0.011745009,TRUE
Hymenoptera,Ormnyridae,Ormyrus,Ormyrus nitidulus,1510086,621936,397120,89045,45978,2664165,2.59E+08,0.005830448,0.002401297,0.001533282,0.000343803,0.000177521,0.010286351,TRUE
Hymenoptera,Ormnyridae,Ormyrus,Ormyrus pomaceus,1729018,703791,427184,97245,55842,3013080,2.66E+08,0.006500068,0.002645831,0.001605955,0.000365583,0.000209932,0.011327368,TRUE
Hymenoptera,Orussidae,Orussus,Orussus abietinus,175938,89352,166212,60165,40962,532629,1.86E+08,0.000945903,0.000480387,0.000893613,0.000323468,0.000220226,0.002863597,TRUE
Coleoptera,Scarabaeidae,Oryctes,Oryctes borbonicus,151642,482235,572588,150965,55500,1412930,4.23E+08,0.000358492,0.001140035,0.001353636,0.000356891,0.000131206,0.00334026,TRUE
Hemiptera,Aphalaridae,Pachypsylla,Pachypsylla venusta,450440,878340,887596,134095,15666,2366137,4.79E+08,0.000940376,0.001833695,0.001853019,0.000279948,3.27E-05,0.004939743,FALSE
Lepidoptera,Papilionidae,Papilio,Papilio glaucus,111872,355944,927008,192390,31566,1618780,3.74E+08,0.000299123,0.000951722,0.002478631,0.000514412,8.44E-05,0.004328289,TRUE
Lepidoptera,Papilionidae,Papilio,Papilio machaon,117380,297024,770812,146860,46032,1378108,2.78E+08,0.00042223,0.001068432,0.002772705,0.000528273,0.000165583,0.004957223,TRUE
Lepidoptera,Papilionidae,Papilio,Papilio memnon,49072,217479,661980,100365,53844,1082740,2.19E+08,0.000224073,0.000993055,0.00302274,0.000458288,0.000245863,0.004944018,FALSE
Lepidoptera,Papilionidae,Papilio,papilio polytes,43484,191736,614936,119555,36936,1006647,2.27E+08,0.000191559,0.000844652,0.002708969,0.000526674,0.000162714,0.004434568,TRUE
Lepidoptera,Papilionidae,Papilio,Papilio xuthus,124702,288246,605196,127660,37770,1183574,2.43E+08,0.000513177,0.001186198,0.002490519,0.00052535,0.000155432,0.004870675,TRUE
Hemiptera,Pseudococcidae,Paracoccus,Paracoccus marginatus,73286,233244,381204,175115,79974,942823,1.91E+08,0.000383696,0.001221173,0.001995832,0.000916832,0.000418712,0.004936246,TRUE
Diptera,Rhinophoridae,Paykullia,Paykullia maculata,610628,612948,2258232,267185,87906,3836899,4.22E+08,0.001446986,0.001452483,0.005351261,0.00063314,0.000208308,0.009092178,TRUE
Phthiraptera,Pediculidae,Pediculus,Pediculus humanus,1412814,5334639,1620804,296130,234456,8898843,1.10E+08,0.012843764,0.048496718,0.014734582,0.002692091,0.002131418,0.080898573,TRUE
,,Periplaneta,Periplaneta americana,2903838,21498183,20979336,5164230,907128,51452715,3.37E+09,0.000860651,0.00637172,0.006217942,0.001530596,0.000268858,0.015249767,FALSE
,,Philaenus,Philaenus spumarius,617236,750150,1425584,391865,58254,3243089,1.25E+09,0.00049458,0.000601082,0.001142295,0.000313994,4.67E-05,0.002598629,FALSE
Diptera,Psychodidae,Phlebotomus,Phlebotomus papatasi,113714,357837,430188,145430,44376,1091545,3.63E+08,0.000313262,0.000985777,0.001185091,0.000400634,0.000122248,0.003007011,FALSE
Lepidoptera,Pieridae,Phoebis,Phoebis sennae,100506,259836,1114280,203460,67494,1745576,2.87E+08,0.000350195,0.000905352,0.003882509,0.00070892,0.000235171,0.006082146,TRUE
Diptera,Calliphoridae,Phormia,Phormia regina,690938,1417353,2715384,341875,150456,5316006,5.49E+08,0.001258539,0.002581699,0.004946055,0.000622723,0.000274055,0.009683071,TRUE
Diptera,Drosophilidae,Phortica,Phortica variegata,796464,1274439,878032,266065,151620,3366620,1.55E+08,0.005138477,0.008222187,0.005664723,0.001716548,0.000978194,0.021720129,TRUE
Lepidoptera,Pieridae,Pieris,Pieris rapae,186104,302991,660556,158990,30042,1338683,2.45E+08,0.000759608,0.001236698,0.002696147,0.000648939,0.00012262,0.005464012,TRUE
,,Piezodorus,Piezodorus guildinii,2042,2907,4908,1615,324,11796,3.00E+06,0.000680667,0.000969,0.001636,0.000538333,0.000108,0.003932,FALSE
Lepidoptera,Pyralidae,Plodia,Plodia interpunctella,596906,347967,1337560,193490,105426,2581349,3.82E+08,0.001562581,0.000910908,0.003501466,0.000506518,0.000275984,0.006757458,TRUE
Lepidoptera,Plutellidae,Plutella,Plutella xylostella,232410,698310,1161772,359850,153726,2606068,3.93E+08,0.000591374,0.00177687,0.002956163,0.000915649,0.00039116,0.006631216,FALSE
Hymenoptera,Formicidae,Pogomyrmex,Pogomyrmex barbatus,2076946,468246,544672,179185,100758,3369807,2.35E+08,0.008838068,0.001992536,0.002317753,0.000762489,0.000428757,0.014339604,TRUE
Coleoptera,Carabidae,Pogonus,Pogonus chalceus,413484,297255,666396,185115,44664,1606914,2.80E+08,0.001476729,0.001061625,0.002379986,0.000661125,0.000159514,0.005738979,TRUE
Hymenoptera,Vespidae,Polistes,Polistes canadensis,2734186,1677048,1375504,413675,350250,6550663,2.11E+08,0.012958227,0.007948095,0.006518976,0.001960545,0.001659953,0.031045796,TRUE
Hymenoptera,Vespidae,Polistes,Polistes dominula,2958176,2251491,1486780,534975,417810,7649232,2.08E+08,0.014222,0.010824476,0.007147981,0.002571995,0.002008702,0.036775154,TRUE
Coleoptera,Cupedidae,Priacma,Priacma serrata,2148,10068,14956,4260,768,32200,1.20E+07,0.000179,0.000839,0.001246333,0.000355,6.40E-05,0.002683333,FALSE
Diptera,Asilidae,Proctacanthus,Proctacanthus coquilletti,43738,224361,293084,107295,88110,756588,2.08E+08,0.000210279,0.001078659,0.001409058,0.000515841,0.000423606,0.003637442,TRUE
Hemiptera,Pseudococcidae,Pseudococcus,Pseudococcus longispinus,37748,162852,363696,148020,85416,797732,2.84E+08,0.000132915,0.000573423,0.00128062,0.000521197,0.000300761,0.002808915,TRUE
Hymenoptera,Formicidae,Pseudomyrmex,Pseudomyrmex gracilis,2468220,500112,552392,144445,84474,3749643,2.82E+08,0.008752553,0.001773447,0.001958837,0.000512216,0.000299553,0.013296606,TRUE
Diptera,Tephritidae,Rhagoletis,Rhagoletis zephyria,1250656,2670321,4101260,866560,758280,9647077,1.11E+09,0.00112368,0.00239921,0.00368487,0.00077858,0.000681294,0.008667634,TRUE
Hemiptera,Reduviidae,Rhodnius,Rhodnius prolixus,539306,1081089,1182232,407825,150234,3360686,7.06E+08,0.00076389,0.001531288,0.00167455,0.000577656,0.000212796,0.004760178,TRUE
Diptera,Drosophilidae,Scaptodrosophila,Scaptodrosophila lebanonesis,1010860,995766,1479832,272220,237828,3996506,2.47E+08,0.004092551,0.004031441,0.005991223,0.001102105,0.000962866,0.016180186,TRUE
Hemiptera,Aphididae,Schizaphis,Schizaphis graminum,1048680,1518483,764764,458395,107388,3897710,3.85E+08,0.002723844,0.003944112,0.0019864,0.001190636,0.00027893,0.010123922,TRUE
Hemiptera,Aphididae,Sipha,Sipha flava,1143944,1171491,773084,287360,100662,3476541,3.53E+08,0.003240635,0.003318671,0.00219004,0.000814051,0.000285161,0.009848558,TRUE
Coleoptera,Curculionidae,Sitophilus,Sitophilus oryzae,600112,583758,1034280,437225,228054,2883429,6.51E+08,0.000921831,0.00089671,0.001588756,0.000671621,0.000350313,0.00442923,TRUE
Hymenoptera,Formicidae,Solenopsis,Solenopsis invicta,1633004,566223,743296,225800,129744,3298067,3.96E+08,0.004123747,0.001429856,0.00187701,0.000570202,0.000327636,0.008328452,TRUE
Diptera,Diopsidae,Sphyracephala,Sphyracephala brevicornis,226804,436032,727468,323795,181686,1895785,3.15E+08,0.000720013,0.001384229,0.002309422,0.001027921,0.000576781,0.006018365,FALSE
Lepidoptera,Noctuidae,Spodoptera,Spodoptera frugiperda,204390,432516,1485560,481590,162900,2766956,5.14E+08,0.000397646,0.000841471,0.002890195,0.000936946,0.000316926,0.005383183,TRUE
Lepidoptera,Noctuidae,Spodoptera,Spodoptera litura,180302,429303,1136064,357030,142554,2245253,4.38E+08,0.000411648,0.000980144,0.002593753,0.000815137,0.000325466,0.005126148,TRUE
Diptera,Muscidae,Stomoxys,Stomoxys calcitrans,957572,993477,1981768,736320,134796,4803933,9.71E+08,0.000986171,0.001023148,0.002040956,0.000758311,0.000138822,0.004947408,TRUE
Hymenoptera,Cynipidae,Synergus,Synergus umbraculus,270718,256161,341332,110630,55266,1034107,2.35E+08,0.001151991,0.001090047,0.001452477,0.000470766,0.000235174,0.004400455,TRUE
Diptera,Diopsidae,Teleopsis,Teleopsis dalmanni,857964,1307460,2200912,808835,473496,5648667,6.21E+08,0.001381585,0.002105411,0.003544142,0.001302472,0.000762473,0.009096082,TRUE
Hymenoptera,Formicidae,Temnothorax,Temnothorax curvispinosus,1255590,389646,525132,172095,117078,2459541,3.03E+08,0.004143861,0.00128596,0.001733109,0.00056797,0.000386396,0.008117297,TRUE
Diptera,Tephritidae,Tephritis,Tephritis californica,102804,453894,610096,178265,101358,1446417,3.42E+08,0.000300596,0.001327175,0.001783906,0.000521243,0.000296368,0.004229289,FALSE
Diptera,Sepsidae,Themira,Themira minor,201080,543498,179368,58295,12120,994361,9.90E+07,0.002031111,0.005489879,0.001811798,0.000588838,0.000122424,0.010044051,FALSE
Phasmatodea,Timematidae,Timema,Timema cristinae,2334116,3974232,1697620,407570,118698,8532236,9.55E+08,0.002444101,0.004161499,0.001777613,0.000426775,0.000124291,0.008934279,TRUE
Diptera,Tipulidae,Tipula,Tipula oleracea,148568,400191,562964,183325,43008,1338056,5.41E+08,0.000274617,0.000739725,0.001040599,0.000338863,7.95E-05,0.002473301,FALSE
Hemiptera,Pseudococcidae,Trabutina,Trabutina mannipara,203818,224691,292520,116190,64032,901251,1.72E+08,0.001184988,0.001306343,0.001700698,0.000675523,0.000372279,0.005239831,TRUE
Hymenoptera,Formicidae,Trachymyrmex,Trachymyrmex cornetzi,1407286,371952,526032,170285,82968,2558523,3.69E+08,0.003813783,0.001008,0.001425561,0.000461477,0.000224846,0.006933667,TRUE
Hymenoptera,Formicidae,Trachymyrmex,Trachymyrmex septentrionalis,1942292,387321,545036,169725,85098,3129472,2.91E+08,0.006674543,0.001331,0.001872976,0.000583247,0.000292433,0.010754199,TRUE
Hymenoptera,Formicidae,Trachymyrmex,Trachymyrmex zeteki,1139136,278868,421512,116590,59064,2015170,2.67E+08,0.004266427,0.001044449,0.001578697,0.000436667,0.000221213,0.007547453,TRUE
Coleoptera,Tenebrionidae,Tribolium,Tribolium castaneum,34714,290361,228660,89145,47700,690580,1.65E+08,0.000210388,0.001759764,0.001385818,0.000540273,0.000289091,0.004185333,TRUE
Hymenoptera,Trichogrammatidae,Trichogramma,Trichogramma pretiosum,1365186,1100886,377652,74715,43734,2962173,1.87E+08,0.00730046,0.005887091,0.002019529,0.000399545,0.000233872,0.015840497,TRUE
Hymenoptera,Pteromalidae,Trichomalopsis,Trichomalopsis sarcophagae,2933936,603870,305760,55470,31692,3930728,2.36E+08,0.012431932,0.002558771,0.001295593,0.000235042,0.000134288,0.016655627,TRUE
Lepidoptera,Noctuidae,Trichoplusia,Trichoplusia ni,81152,311535,843308,170460,53166,1459621,3.68E+08,0.000220522,0.000846563,0.002291598,0.000463207,0.000144473,0.003966361,TRUE
Hemiptera,Pseudococcidae,Trionymus,Trionymus perrisii,78178,246888,422544,210010,114366,1071986,2.37E+08,0.000329865,0.001041722,0.001782886,0.000886118,0.000482557,0.004523148,FALSE
,,Trupanea,Trupanea jonesi,46084,169710,196472,83740,28206,524212,9.70E+07,0.000475093,0.001749588,0.002025485,0.000863299,0.000290784,0.005404247,FALSE
Lepidoptera,Nymphalidae,Vanessa,Vanessa tameamea,357306,385185,917264,278385,65604,2003744,3.57E+08,0.001000857,0.00107895,0.002569367,0.00077979,0.000183765,0.005612728,TRUE
Hymenoptera,Formicidae,Vollenhovia,Vollenhovia emeryi,1036312,354021,405772,133155,88158,2017418,2.87E+08,0.003610843,0.001233523,0.00141384,0.000463955,0.000307171,0.007029331,TRUE
Hymenoptera,Formicidae,Wasmannia,Wasmannia auropunctata,1794192,511230,590776,202985,101898,3201081,3.24E+08,0.00553763,0.00157787,0.001823383,0.000626497,0.0003145,0.00987988,TRUE
Orthoptera,Acrididae,Xenocatantops,Xenocatantops brachycerus,120022,105936,32284,8935,13494,280671,4.10E+07,0.002927366,0.002583805,0.000787415,0.000217927,0.000329122,0.006845634,FALSE
Diptera,Drosophilidae,Zaprionus,Zaprionus indianus,795264,754659,363092,131785,155484,2200284,1.23E+08,0.006465561,0.006135439,0.002951967,0.001071423,0.001264098,0.017888488,TRUE
Diptera,Tephritidae,Zeugodacus,Zeugodacus cucurbitae,564230,898905,1140348,337315,180330,3121128,3.74E+08,0.001508636,0.002403489,0.003049059,0.000901912,0.000482166,0.008345262,TRUE
Blattodea,Archotermopsidae,Zootermopsis,Zootermopsis nevadensis,431474,516315,748600,431000,40332,2167721,4.85E+08,0.000889637,0.001064567,0.001543505,0.00088866,8.32E-05,0.004469528,TRUE