order,family,genus,species,twomers,threemers,fourmers,fivemers,sixmers,all,gsz,perc2,perc3,perc4,perc5,perc6,perc.all,good.qual,bp/Mbp,holo or mono
Lepidoptera,Hesperiidae,Achalarus,Achalarus_lyciades,424272,496524,1690740,352475,132084,3096095,566834491,0.000749597,0.000877251,0.002987173,0.000622747,0.000233364,0.005470133,TRUE,95.89571712,M
Hymenoptera,Formicidae,Acromyrmex,Acromyrmex_echinatior,1675922,361989,531016,179845,91974,2840746,295944863,0.005681092,0.001227081,0.001800054,0.000609644,0.000311776,0.009629647,TRUE,96.03478064,M
Homoptera,Aphididae,Acyrthosiphon,Acyrthosiphon_pisum,1007766,1978038,967264,641775,171708,4766551,541675471,0.001862784,0.003656262,0.001787919,0.001186275,0.00031739,0.00881063,TRUE,2872.48931,M
Diptera,Culicidae,Aedes,Aedes_aegypti,368266,1440564,1402872,635855,424158,4271715,1383974186,0.000266281,0.001041623,0.001014369,0.000459765,0.000306694,0.003088731,TRUE,874.7316332,M
Diptera,Culicidae,Aedes,Aedes_albopictus,2012024,3633978,5045784,2381410,1703136,14776332,2247306217,0.000895427,0.001617258,0.002245565,0.001059818,0.00075796,0.006576027,TRUE,116.2080174,M
Coleoptera,Nitidulidae,Aethina,Aethina_tumida,388754,375657,600192,229745,68226,1662574,234344249,0.001661342,0.001605372,0.002564923,0.000981816,0.000291564,0.007105017,TRUE,126.4976637,M
Coleoptera,Buprestidae,Agrilus,Agrilus_planipennis,102184,342135,372064,101825,49464,967672,353562607,0.000289473,0.000969221,0.001054006,0.000288456,0.000140125,0.00274128,TRUE,82.51721031,M
Coleoptera,Staphylinidae,Aleochara,Aleochara_bilineata,9936,139275,343740,276240,67782,836973,85899700,0.000116894,0.001638529,0.004044,0.003249882,0.000797435,0.009846741,TRUE,100.9898754,M
Lepidoptera,Pyralidae,Amyelois,Amyelois_transitella,309164,233127,2379076,236960,60762,3219089,406468287,0.000761488,0.000574204,0.005859793,0.000583645,0.00014966,0.007928791,TRUE,88.84333946,M
Diptera,Culicidae,Anopheles,Anopheles_aquasalis,619450,1156320,574456,156245,79224,2585695,162944031,0.003823765,0.007137778,0.003546025,0.000964475,0.000489037,0.01596108,TRUE,34.55174127,M
Diptera,Culicidae,Anopheles,Anopheles_arabiensis,1360960,841755,435012,111285,47970,2796982,246567867,0.005532358,0.003421768,0.001768341,0.000452378,0.000195,0.011369846,TRUE,68.01372865,M
Diptera,Culicidae,Anopheles,Anopheles_atroparvus,383784,397557,300380,82025,36492,1200238,224290125,0.001713321,0.001774808,0.001340982,0.000366183,0.000162911,0.005358205,TRUE,62.38348657,M
Diptera,Culicidae,Anopheles,Anopheles_coluzzii,1163484,817512,429260,108300,47274,2565830,224417174,0.005194125,0.003649607,0.001916339,0.000483482,0.000211045,0.011454598,TRUE,78.00650765,M
Diptera,Culicidae,Anopheles,Anopheles_cracens,1148660,741687,611920,158085,67770,2728122,326465827,0.003523497,0.002275113,0.001877055,0.000484923,0.000207883,0.008368472,TRUE,75.60975134,M
Diptera,Culicidae,Anopheles,Anopheles_culicifacies,396308,337230,320352,69775,17844,1141509,202998806,0.001961921,0.001669455,0.001585901,0.000345421,8.83E-05,0.005651035,TRUE,75.10881616,M
Diptera,Culicidae,Anopheles,Anopheles_darlingi,927372,1132266,493668,149155,87738,2790199,136950925,0.006818912,0.008325485,0.003629912,0.001096728,0.000645132,0.020516169,TRUE,7332.933312,M
Diptera,Culicidae,Anopheles,Anopheles_dirus,1008946,601338,384616,99420,44226,2138546,216307690,0.004671046,0.002783972,0.00178063,0.000460278,0.00020475,0.009900676,TRUE,59.9423904,M
Diptera,Culicidae,Anopheles,Anopheles_epiroticus,723232,446673,344216,87430,35202,1636753,223486714,0.003243193,0.002003018,0.00154357,0.000392063,0.000157857,0.0073397,TRUE,78.35812558,M
Diptera,Culicidae,Anopheles,Anopheles_farauti,667104,459516,322780,90645,45804,1585849,183103254,0.003645377,0.002511016,0.001763825,0.000495328,0.000250295,0.008665842,TRUE,75.19254682,M
Diptera,Culicidae,Anopheles,Anopheles_funestus,478518,323427,300756,80000,25614,1208315,225223604,0.002126747,0.001437453,0.001336693,0.000355556,0.00011384,0.005370289,TRUE,76.35966966,M
Diptera,Culicidae,Anopheles,Anopheles_gambiae,1601070,1001064,503396,131320,72702,3309552,273109044,0.005864725,0.003666901,0.001843941,0.000481026,0.000266308,0.012122901,TRUE,4741.754359,M
Diptera,Culicidae,Anopheles,Anopheles_koliensis,430940,403608,283380,79880,36924,1234732,151110088,0.002853907,0.002672901,0.001876689,0.000529007,0.00024453,0.008177033,TRUE,71.02768678,M
Diptera,Culicidae,Anopheles,Anopheles_maculatus,1887986,1186881,803276,190930,79386,4148459,462688933,0.00408655,0.002569006,0.001738693,0.000413268,0.000171831,0.008979348,TRUE,82.93044692,M
Diptera,Culicidae,Anopheles,Anopheles_minimus,350876,292470,279448,62385,19200,1004379,201793324,0.001745652,0.001455075,0.001390289,0.000310373,9.55E-05,0.00499691,TRUE,73.32750017,M
Diptera,Culicidae,Anopheles,Anopheles_quadriannulatus,1400404,832170,436312,108915,46464,2824265,283828998,0.004948424,0.00294053,0.001541739,0.000384859,0.000164184,0.009979735,TRUE,56.32264537,M
Diptera,Culicidae,Anopheles,Anopheles_sinensis,302276,390726,310156,76600,29892,1109650,220777669,0.001373982,0.001776027,0.0014098,0.000348182,0.000135873,0.005043864,TRUE,90.88781529,M
Diptera,Culicidae,Anopheles,Anopheles_stephensi,1010236,615948,449852,91105,31650,2198791,221324304,0.004571204,0.002787095,0.002035529,0.00041224,0.000143213,0.009949281,TRUE,61.37147956,M
Coleoptera,Cerambycidae,Anoplophora,Anoplophora_glabripennis,145050,571287,916444,229005,111954,1973740,707712193,0.000205163,0.000808044,0.001296243,0.000323911,0.000158351,0.002791711,TRUE,781.8743346,M
Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster_ashmeadi,1175222,345441,434940,160495,82878,2198976,310333780,0.003791039,0.001114326,0.001403032,0.000517726,0.000267348,0.007093471,TRUE,79.08581528,M
Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster_floridana,1227522,367506,496416,181460,91872,2364776,382861007,0.003213408,0.000962058,0.001299518,0.000475026,0.000240503,0.006190513,TRUE,68.19446097,M
Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster_fulva,1050022,325263,424184,145370,70236,2015075,346134187,0.003034746,0.000940066,0.001225965,0.000420145,0.000202994,0.005823916,TRUE,65.19725831,M
Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster_miamiana,1160922,358971,465032,165595,85524,2236044,342642954,0.003394509,0.001049623,0.001359743,0.000484196,0.00025007,0.00653814,TRUE,71.68103039,M
Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster_picea,1120058,353463,459584,160050,78174,2171329,386044929,0.002901705,0.000915707,0.001190632,0.000414637,0.000202523,0.005625205,TRUE,62.74658254,M
Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster_rudis,1145204,354435,486272,165195,84756,2235862,395412201,0.002899251,0.000897304,0.001231068,0.000418215,0.000214572,0.00566041,TRUE,62.80028774,M
Hymenoptera,Apidae,Apis,Apis_cerana,1122340,610830,644580,259990,102144,2739884,228331812,0.004922544,0.002679079,0.002827105,0.001140307,0.000448,0.012017035,TRUE,90.3772445,M
Hymenoptera,Apidae,Apis,Apis_dorsata,1374472,756228,769904,334525,129144,3364273,230340171,0.005975965,0.003287948,0.003347409,0.001454457,0.000561496,0.014627274,TRUE,94.93350598,M
Hymenoptera,Apidae,Apis,Apis_florea,1882784,844920,734120,274070,94686,3830580,230485475,0.008186017,0.003673565,0.003191826,0.001191609,0.000411678,0.016654696,TRUE,86.45664114,M
Hymenoptera,Apidae,Apis,Apis_mellifera,1772126,902577,887540,364405,149124,4075772,250270657,0.007088504,0.003610308,0.00355016,0.00145762,0.000596496,0.016303088,TRUE,5995.421189,M
Hymenoptera,Tenthredinidae,Athalia,Athalia_rosae,415602,421896,458444,117225,94302,1507469,163837890,0.002549706,0.002588319,0.00281254,0.000719172,0.00057854,0.009248276,TRUE,70.93597214,M
Hymenoptera,Formicidae,Atta,Atta_cephalotes,3008122,482619,659568,204885,82152,4437346,317690795,0.009489344,0.001522457,0.002080656,0.000646325,0.000259155,0.013997937,TRUE,5884.397752,M
Hymenoptera,Formicidae,Atta,Atta_colombica,2102910,397521,589676,163465,76698,3330270,291257934,0.007226495,0.001366052,0.002026378,0.000561735,0.000263567,0.011444227,TRUE,92.27216451,M
Diptera,Tephritidae,Bactrocera,Bactrocera_dorsalis,418734,602352,960440,179895,89934,2251355,414984608,0.001011435,0.001454957,0.002319903,0.000434529,0.000217232,0.005438056,TRUE,87.08756735,M
Diptera,Tephritidae,Bactrocera,Bactrocera_latifrons,552900,686325,1120764,213970,138558,2712517,462505359,0.001196753,0.001485552,0.002425896,0.000463139,0.000299909,0.005871249,TRUE,103.5858268,M
Diptera,Tephritidae,Bactrocera,Bactrocera_oleae,745742,665649,1191876,247240,135402,2985909,471780370,0.001583316,0.001413268,0.002530522,0.000524926,0.000287478,0.00633951,TRUE,103.3171431,M
Diptera,Tephritidae,Bactrocera,Bactrocera_tryoni,455578,681705,1220040,233055,132840,2723218,519005690,0.0008778,0.001313497,0.002350751,0.000449046,0.000255954,0.005247048,TRUE,87.1127251,M
Diptera,Chironomidae,Belgica,Belgica_antarctica,5828,57777,83696,17170,7404,171875,89583723,6.55E-05,0.00064918,0.000940404,0.000192921,8.32E-05,0.00193118,TRUE,531.3911769,M
Lepidoptera,Nymphalidae,Bicyclus,Bicyclus_anynana,225528,1144071,1773556,509755,146214,3799124,475399557,0.000474796,0.002408571,0.003733802,0.001073168,0.000307819,0.007998156,TRUE,103.8011064,M
Blattodea,Ectobiidae,Blattella,Blattella_germanica,1744170,8399409,6624868,1778435,482760,19029642,2037297555,0.000856244,0.004123421,0.003252267,0.000873066,0.000236996,0.009341994,TRUE,40.59691713,M
Hymenoptera,Apidae,Bombus,Bombus_impatiens,816804,292101,357920,116690,78804,1662319,249185056,0.003280337,0.001173096,0.00143743,0.000468635,0.000316482,0.00667598,TRUE,2525.436357,M
Hymenoptera,Apidae,Bombus,Bombus_terrestris,472500,262809,343600,111230,60288,1250427,248654244,0.001905242,0.001059714,0.001385484,0.000448508,0.000243097,0.005042044,TRUE,1766.77459,M
Lepidoptera,Bombycidae,Bombyx,Bombyx_mori,342738,624846,1113840,349620,90786,2521830,481803763,0.000712553,0.001299056,0.002315676,0.000726861,0.000188744,0.00524289,TRUE,1535.884642,M
Odonata,Calopterygidae,Calopteryx,Calopteryx_splendens,3352052,1101459,1932168,280390,55296,6721365,1628352544,0.002059,0.000676572,0.001186835,0.00017223,3.40E-05,0.004128603,TRUE,82.250002,M
Hymenoptera,Formicidae,Camponotus,Camponotus_floridanus,2250806,461433,758648,300125,125628,3896640,284009182,0.007925373,0.001624764,0.002671296,0.001056778,0.000442352,0.013720563,TRUE,98.01443673,M
Hymenoptera,Pteromalidae,Cecidostiba,Cecidostiba_fungosa,1485158,808461,279500,42960,24708,2640787,185537488,0.008027881,0.004370059,0.001510811,0.000232216,0.000133557,0.014274524,TRUE,66.08906983,M
Hymenoptera,Pteromalidae,Cecidostiba,Cecidostiba_semifascia,2740552,1122774,435968,80700,51510,4431504,287222439,0.009548962,0.003912105,0.001519052,0.000281185,0.000179477,0.01544078,TRUE,67.57132231,M
Hymenoptera,Cephidae,Cephus,Cephus_cinctus,711528,212664,204072,58295,45678,1232237,162245578,0.004392148,0.001312741,0.001259704,0.000359846,0.000281963,0.007606401,TRUE,98.68373732,M
Hymenoptera,Apidae,Ceratina,Ceratina_calcarata,247806,266121,250184,71865,28872,864848,199936949,0.001245256,0.001337291,0.001257206,0.000361131,0.000145085,0.00434597,TRUE,82.93114446,M
Diptera,Tephritidae,Ceratitis,Ceratitis_capitata,1055914,1101987,1925860,2508160,365682,6957603,436490799,0.002421821,0.002527493,0.00441711,0.005752661,0.00083872,0.015957805,TRUE,97.17043314,M
Hymenoptera,Agaonidae,Ceratosolen,Ceratosolen_solmsi,3511262,1745400,1181712,251775,352134,7042283,277059195,0.012676036,0.006301083,0.004266108,0.000908935,0.001271242,0.025423404,TRUE,97.92492178,M
Diptera,Chironomidae,Chironomus,Chironomus_riparius,41054,252663,247760,75520,17904,634901,154533842,0.000266584,0.001640669,0.001608831,0.00049039,0.00011626,0.004122734,TRUE,111.4254313,M
Diptera,Chironomidae,Chironomus,Chironomus_tentans,33214,272508,331372,100350,29364,766808,213462749,0.000155934,0.00127938,0.001555737,0.000471127,0.000137859,0.003600038,TRUE,108.2202872,M
Hemiptera,Cimicidae,Cimex,Cimex_lectularius,2388696,482790,1319516,221150,103224,4515376,510848842,0.004683718,0.000946647,0.002587286,0.000433627,0.0002024,0.008853678,TRUE,61.59160482,M
Diptera,Chironomidae,Clunio,Clunio_marinus,19724,109998,176396,58205,10254,374577,85491412,0.000232047,0.001294094,0.002075247,0.000684765,0.000120635,0.004406788,TRUE,116.9591163,M
Diptera,Scatopsidae,Coboldia,Coboldia_fuscipes,40656,128082,121216,54180,18684,362818,98759061,0.000414857,0.001306959,0.001236898,0.000552857,0.000190653,0.003702224,TRUE,86.6148373,M
Hymenoptera,Encyrtidae,Copidosoma,Copidosoma_floridanum,1605002,1917876,706764,137010,143292,4509944,553956141,0.002902354,0.00346813,0.001278054,0.000247758,0.000259118,0.008155414,TRUE,80.83852978,M
Hymenoptera,Braconidae,Cotesia,Cotesia_vestalis,506184,778989,686184,151805,127950,2251112,186103588,0.002721419,0.004188113,0.003689161,0.000816156,0.000687903,0.012102753,TRUE,103.4746305,M
Blattodea,Kalotermitidae,Cryptotermes,Cryptotermes_secundus,991984,1750701,2647084,529125,206874,6125768,1018932804,0.000974444,0.001719746,0.002600279,0.000519769,0.000203216,0.006017454,TRUE,49.17007265,M
Diptera,Culicidae,Culex,Culex_quinquefasciatus,582442,797241,685024,510110,605376,3180193,579057705,0.001005945,0.001376927,0.001183116,0.000881019,0.001045554,0.005492561,TRUE,1604.567199,M
Hymenoptera,Formicidae,Cyphomyrmex,Cyphomyrmex_costatus,1425996,380115,490248,141170,56538,2494067,300316566,0.00475332,0.00126705,0.00163416,0.000470567,0.00018846,0.008313557,TRUE,93.84763676,M
Lepidoptera,Nymphalidae,Danaus,Danaus_plexippus,534592,241515,444984,125855,34470,1381416,248577651,0.002155613,0.000973851,0.00179429,0.00050748,0.000138992,0.005570226,TRUE,1964.090489,M
Coleoptera,Curculionidae,Dendroctonus,Dendroctonus_ponderosae,30644,118083,184656,50085,15492,398960,252847629,0.000121603,0.000468583,0.000732762,0.00019875,6.15E-05,0.001583175,TRUE,446.790822,M
Coleoptera,Chrysomelidae,Diabrotica,Diabrotica_virgifera,1187440,2879571,2582248,1026900,546126,8222285,2409977489,0.000492918,0.001195339,0.001071917,0.000426276,0.000226702,0.003413153,TRUE,50.58428992,M
Hymenoptera,Braconidae,Diachasma,Diachasma_alloeum,479156,358554,413680,137205,55746,1444341,388752668,0.001234938,0.000924108,0.001066186,0.000353621,0.000143675,0.003722528,TRUE,84.08945505,M
Hymenoptera,Formicidae,Dinoponera,Dinoponera_quadriceps,2283788,445047,647128,73700,26130,3475793,259665865,0.008817714,0.001718328,0.002498564,0.000284556,0.000100888,0.01342005,TRUE,74.26852197,M
Diptera,Drosophilidae,Drosophila,Drosophila_ananassae,255564,376059,461096,150345,254802,1497866,230993012,0.001111148,0.001635039,0.002004765,0.000653674,0.001107835,0.006512461,TRUE,1883.347017,M
Diptera,Drosophilidae,Drosophila,Drosophila_arizonae,1342902,1033005,569496,177855,539754,3663012,141386800,0.009524128,0.007326277,0.004038979,0.001261383,0.003828043,0.025978809,TRUE,82.1080893,M
Diptera,Drosophilidae,Drosophila,Drosophila_biarmipes,133724,302862,274380,103020,133980,947966,169378599,0.000791266,0.001792083,0.00162355,0.000609586,0.000792781,0.005609266,TRUE,114.8728359,M
Diptera,Drosophilidae,Drosophila,Drosophila_bipectinata,212332,328590,354396,110560,160710,1166588,167263958,0.001271449,0.001967605,0.002122132,0.000662036,0.000962335,0.006985557,TRUE,126.9311109,M
Diptera,Drosophilidae,Drosophila,Drosophila_busckii,1258760,1152723,561664,178670,304650,3456467,135748557,0.009324148,0.008538689,0.004160474,0.001323481,0.002256667,0.025603459,TRUE,108.5168073,M
Diptera,Drosophilidae,Drosophila,Drosophila_elegans,274682,394404,318524,158750,236670,1383030,171267669,0.001606327,0.002306456,0.001862713,0.000928363,0.001384035,0.008087895,TRUE,115.8887729,M
Diptera,Drosophilidae,Drosophila,Drosophila_erecta,195074,273204,274092,111220,219108,1072698,152712140,0.001283382,0.001797395,0.001803237,0.000731711,0.0014415,0.007057224,TRUE,2055.606057,M
Diptera,Drosophilidae,Drosophila,Drosophila_eugracilis,413394,400962,397264,122705,214632,1548957,156942009,0.002649962,0.002570269,0.002546564,0.000786571,0.001375846,0.009929212,TRUE,119.6110596,M
Diptera,Drosophilidae,Drosophila,Drosophila_ficusphila,233144,383901,294452,122010,186996,1220503,152439475,0.001533842,0.002525664,0.001937184,0.000802697,0.001230237,0.008029625,TRUE,111.1851113,M
Diptera,Drosophilidae,Drosophila,Drosophila_grimshawi,1855788,1128060,537156,195855,385770,4102629,200467819,0.00927894,0.0056403,0.00268578,0.000979275,0.00192885,0.020513145,TRUE,7653.088698,M
Diptera,Drosophilidae,Drosophila,Drosophila_hydei,1285846,832188,450116,169470,524904,3262524,139940643,0.009250691,0.005986964,0.003238245,0.001219209,0.003776288,0.023471396,TRUE,90.63842875,M
Diptera,Drosophilidae,Drosophila,Drosophila_kikkawai,411992,539451,428892,149930,171342,1701607,164292578,0.002512146,0.003289335,0.002615195,0.000914207,0.001044768,0.010375652,TRUE,126.3173313,M
Diptera,Drosophilidae,Drosophila,Drosophila_melanogaster,304278,317967,282036,160375,129648,1194304,143725995,0.002127818,0.002223545,0.00197228,0.001121503,0.000906629,0.008351776,TRUE,2646.911576,M
Diptera,Drosophilidae,Drosophila,Drosophila_miranda,652632,526908,462872,318685,549102,2510199,136728780,0.004798765,0.003874324,0.003403471,0.002343272,0.004037515,0.018457346,TRUE,58.40028705,M
Diptera,Drosophilidae,Drosophila,Drosophila_mojavensis,1783154,1223766,846188,276595,680592,4810295,193826310,0.00923914,0.006340756,0.004384394,0.001433135,0.003526383,0.024923808,TRUE,101.7457331,M
Diptera,Drosophilidae,Drosophila,Drosophila_montana,1082918,881523,543580,167165,290490,2965676,183585048,0.005917585,0.004817066,0.002970383,0.00091347,0.001587377,0.01620588,TRUE,82.10363624,M
Diptera,Drosophilidae,Drosophila,Drosophila_nasuta,643152,699597,417408,191610,254052,2205819,137224182,0.00469454,0.005106547,0.003046774,0.001398613,0.001854394,0.016100869,TRUE,107.7798372,M
Diptera,Drosophilidae,Drosophila,Drosophila_novamexicana,1341984,974646,612276,143985,528468,3601359,182212895,0.007373538,0.005355198,0.003364154,0.000791126,0.00290367,0.019787687,TRUE,98.94469873,M
Diptera,Drosophilidae,Drosophila,Drosophila_obscura,959322,810171,755128,503315,480690,3508626,181868570,0.005300122,0.004476083,0.004171978,0.002780746,0.002655746,0.019384674,TRUE,59.47151836,M
Diptera,Drosophilidae,Drosophila,Drosophila_persimilis,653534,572643,589252,364665,596010,2776104,188374079,0.003476245,0.003045973,0.003134319,0.001939707,0.003170266,0.014766511,TRUE,4390.471366,M
Diptera,Drosophilidae,Drosophila,Drosophila_pseudoobscura,659754,542298,481880,341350,571524,2596806,152696192,0.004340487,0.00356775,0.003170263,0.002245724,0.003760026,0.01708425,TRUE,5171.320841,H
Diptera,Drosophilidae,Drosophila,Drosophila_sechellia,244060,291183,271696,207235,105180,1119354,166577145,0.001470241,0.001754114,0.001636723,0.001248404,0.000633614,0.006743096,TRUE,2067.150328,H
Diptera,Drosophilidae,Drosophila,Drosophila_serrata,576566,628206,445576,189655,566202,2406205,198035861,0.002911949,0.003172758,0.002250384,0.000957854,0.002859606,0.012152551,TRUE,158.6631827,H
Diptera,Drosophilidae,Drosophila,Drosophila_simulans,230022,272079,240468,103460,109920,955949,124963774,0.001855016,0.002194185,0.001939258,0.000834355,0.000886452,0.007709266,TRUE,2427.087389,H
Diptera,Drosophilidae,Drosophila,Drosophila_subobscura,566072,568743,451972,224580,370254,2181621,117291146,0.004838222,0.004861051,0.003863009,0.001919487,0.003164564,0.018646333,TRUE,66.90189556,H
Diptera,Drosophilidae,Drosophila,Drosophila_suzukii,191930,356583,442172,133810,163746,1288241,232923092,0.000827284,0.001536996,0.001905914,0.000576767,0.000705802,0.005552763,TRUE,106.3913405,H
Diptera,Drosophilidae,Drosophila,Drosophila_takahashii,168666,388485,471068,139660,117918,1285797,182106768,0.000926736,0.002134533,0.002588286,0.000767363,0.000647901,0.007064819,TRUE,126.6619591,H
