order,family,genus,species,twomers,threemers,fourmers,fivemers,sixmers,all,gsz,perc2,perc3,perc4,perc5,perc6,perc.all,good.qual,bp/Mbp,holo or mono
Diptera,Drosophilidae,Drosophila,Drosophila_virilis,1430168,974079,871440,142440,420708,3838835,206026697,0.006942563,0.004728539,0.004230291,0.000691456,0.002042272,0.018635121,TRUE,6544.001431,H
Diptera,Drosophilidae,Drosophila,Drosophila_willistoni,1373902,1017711,978496,202895,217038,3790042,235516348,0.005846391,0.004330685,0.004163813,0.000863383,0.000923566,0.016127838,TRUE,5694.831851,H
Diptera,Drosophilidae,Drosophila,Drosophila_yakuba,265142,325815,295884,139340,211692,1237873,165693946,0.001606921,0.001974636,0.001793236,0.000844485,0.001282982,0.007502261,TRUE,2272.497029,H
Hymenoptera,Halictidae,Dufourea,Dufourea_novaeangliae,419138,244920,312632,68170,39498,1084358,279505983,0.001502287,0.000877849,0.001120545,0.000244337,0.00014157,0.003886588,TRUE,95.47559488,H
Ephemeroptera,Ephemeridae,Ephemera,Ephemera_danica,2303596,560031,643064,145080,35712,3687483,474347418,0.004859907,0.0011815,0.001356675,0.000306076,7.53E-05,0.0077795,TRUE,95.53967889,H
Hymenoptera,Apidae,Eufriesea,Eufriesea_mexicana,518618,447528,1717820,1259010,128190,4071166,596278454,0.000870164,0.000750886,0.002882248,0.002112433,0.000215084,0.006830815,TRUE,68.3942204,H
Hymenoptera,Eupelmidae,Eupelmus,Eupelmus_annulatus,1592846,473610,545780,107875,66726,2786837,314961079,0.005072758,0.001508312,0.001738153,0.000343551,0.000212503,0.008875277,TRUE,94.99268956,H
Hymenoptera,Eupelmidae,Eupelmus,Eupelmus_urozonus,1991314,540468,654624,135475,92700,3414581,376747980,0.005296048,0.001437415,0.001741021,0.000360306,0.000246543,0.009081332,TRUE,97.29581032,H
Hemiptera,Pseudococcidae,Ferrisia,Ferrisia_virgata,409442,499005,649452,240250,169146,1967295,304570832,0.001346849,0.001641464,0.002136355,0.000790296,0.000556401,0.006471365,TRUE,119.010083,H
Diptera,Tephritidae,Fopius,Fopius_arisanus,78344,139155,189008,43085,33456,483048,153631861,0.000512052,0.00090951,0.001235346,0.000281601,0.000218667,0.003157176,TRUE,95.26018825,M
Lepidoptera,Pyralidae,Galleria,Galleria_mellonella,3239654,966087,2310704,386145,187740,7090330,578456222,0.005604938,0.001671431,0.003997758,0.000668071,0.00032481,0.012267007,TRUE,90.09670571,M
Hemiptera,Gerridae,Gerris,Gerris_buenoi,1234404,1442763,2705744,395235,115110,5893256,994443371,0.001241855,0.001451472,0.002722076,0.000397621,0.000115805,0.005928829,TRUE,62.37660364,M
Diptera,Glossinidae,Glossina,Glossina_austeni,2093022,1322217,1358676,313495,312660,5400070,370264922,0.005656816,0.003573559,0.003672097,0.000847284,0.000845027,0.014594784,TRUE,93.64916291,M
Diptera,Glossinidae,Glossina,Glossina_brevipalpis,1747136,1104111,1218048,273780,218454,4561529,315360362,0.005546463,0.003505114,0.003866819,0.000869143,0.000693505,0.014481044,TRUE,105.3080983,M
Diptera,Glossinidae,Glossina,Glossina_fuscipes,2021718,1250502,1227696,240290,185718,4925924,374774708,0.005405663,0.003343588,0.00328261,0.000642487,0.000496572,0.01317092,TRUE,485.0220576,M
Diptera,Glossinidae,Glossina,Glossina_morsitans,1729982,1133928,1217928,234070,206172,4522080,366195856,0.004726727,0.003098164,0.003327672,0.000639536,0.000563311,0.01235541,TRUE,512.6792041,M
Diptera,Glossinidae,Glossina,Glossina_pallidipes,1630880,1074285,1134336,206840,175380,4221721,357332231,0.004568291,0.003009202,0.003177412,0.000579384,0.000491261,0.011825549,TRUE,507.1191017,M
Diptera,Glossinidae,Glossina,Glossina_palpalis,1840186,1196739,1165896,238695,183768,4625284,380104241,0.004842595,0.003149313,0.003068147,0.000628145,0.0004836,0.0121718,TRUE,87.01297284,M
Hymenoptera,Apidae,Habropoda,Habropoda_laboriosa,657194,345303,380180,108710,43962,1535349,296954667,0.00222025,0.001166564,0.001284392,0.000367264,0.00014852,0.00518699,TRUE,90.24609807,M
Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha_halys,1064796,1347954,2438036,534795,119502,5505083,998240896,0.00106693,0.001350655,0.002442922,0.000535867,0.000119741,0.005516115,TRUE,63.42957923,M
Hymenoptera,Formicidae,Harpegnathos,Harpegnathos_saltator,5975190,1154460,1153836,336860,291846,8912192,334536844,0.01788979,0.003456467,0.003454599,0.001008563,0.00087379,0.02668321,TRUE,67.32890683,M
Lepidoptera,Nymphalidae,Heliconius,Heliconius_melpomene,204478,307869,723112,168400,58326,1462185,273786188,0.000749004,0.001127725,0.002648762,0.00061685,0.000213648,0.005355989,TRUE,1781.101536,M
Lepidoptera,Noctuidae,Helicoverpa,Helicoverpa_armigera,56344,266715,624052,88280,32382,1067773,337087553,0.000167193,0.000791439,0.001851786,0.000261958,9.61E-05,0.003168466,TRUE,93.76792385,M
Lepidoptera,Noctuidae,Helicoverpa,Helicoverpa_punctigera,62574,336549,1218664,98845,37458,1754090,432318525,0.000144847,0.000779049,0.002820981,0.000228808,8.67E-05,0.004060394,TRUE,1176.549166,M
Lepidoptera,Noctuidae,Helicoverpa,Helicoverpa_zea,59532,284313,664980,99335,41262,1149422,341147348,0.000174581,0.000833762,0.001950088,0.000291305,0.000121003,0.003370739,TRUE,96.3952972,M
Coleoptera,Curculionidae,Hypothenemus,Hypothenemus_hampei,49116,118089,140880,27520,9948,345553,151272366,0.000325272,0.000782046,0.00093298,0.000182252,6.59E-05,0.00228843,TRUE,86.30128784,M
Odonata,Libellulidae,Libellula,Ladona_fulva,263030,795453,931384,160730,75804,2226401,1158111285,0.000227142,0.00068692,0.000804304,0.0001388,6.55E-05,0.001922626,TRUE,641.0273431,M
Hymenoptera,Halictidae,Lasioglossum,Lasioglossum_albipes,648232,316737,341632,200160,91422,1598183,336521443,0.001929262,0.00094267,0.001016762,0.000595714,0.000272089,0.004756497,TRUE,81.10032976,M
Hymenoptera,Formicidae,Lasius,Lasius_niger,1761344,333708,434992,104250,75696,2709990,236236391,0.007463322,0.001414017,0.001843186,0.000441737,0.000320746,0.011483008,TRUE,91.27298258,M
Hymenoptera,Apidae,Lepidotrigona,Lepidotrigona_ventralis,1889914,632343,690108,330915,169428,3712708,333080613,0.005675417,0.001898928,0.002072396,0.000993739,0.000508793,0.011149273,TRUE,97.99129318,M
Coleoptera,Chrysomelidae,Leptinotarsa,Leptinotarsa_decemlineata,201538,481290,645032,331990,63300,1723150,641992784,0.000314412,0.000750842,0.00100629,0.000517925,9.88E-05,0.002688222,TRUE,85.19721929,M
Hymenoptera,Figitidae,Leptopilina,Leptopilina_boulardi,1916638,1156164,728324,151705,85356,4038187,283869132,0.006772572,0.004085385,0.002573583,0.00053606,0.000301611,0.014269212,TRUE,78.10993694,M
Hymenoptera,Figitidae,Leptopilina,Leptopilina_clavipes,706314,903363,622188,155900,197136,2584901,255343917,0.002769859,0.0035426,0.002439953,0.000611373,0.000773082,0.010136867,TRUE,86.71050503,M
Hymenoptera,Formicidae,Linepithema,Linepithema_humile,841004,282657,340732,95600,43578,1603571,219500750,0.003840201,0.001290671,0.001555854,0.00043653,0.000198986,0.007322242,TRUE,97.04750439,M
Diptera,Calliphoridae,Lucilia,Lucilia_cuprina,241098,621420,3231420,273375,48372,4415685,434128924,0.000555525,0.001431843,0.007445668,0.000629896,0.000111456,0.010174389,TRUE,2723.750791,M
Hemiptera,Pseudococcidae,Maconellicoccus,Maconellicoccus_hirsutus,37186,107430,166420,82915,69456,463407,163044544,0.000228135,0.00065908,0.001020982,0.000508681,0.00042611,0.002842988,TRUE,136.4903078,M
Hymenoptera,Braconidae,Macrocentrus,Macrocentrus_cingulum,176912,208776,198544,35545,13680,633457,127916415,0.001393008,0.001643906,0.001563339,0.000279882,0.000107717,0.00498785,TRUE,76.29200678,M
Lepidoptera,Sphingidae,Manduca,Manduca_sexta,187264,463494,835880,159285,48870,1694793,419424057,0.000446931,0.001106191,0.00199494,0.000380155,0.000116635,0.004044852,TRUE,88.78126893,M
Diptera,Cecidomyiidae,Mayetiola,Mayetiola_destructor,561174,724497,340544,141210,91068,1858493,185827756,0.003033373,0.0039162,0.001840778,0.000763297,0.000492259,0.010045908,TRUE,3487.288519,M
Hymenoptera,Megachilidae,Megachile,Megachile_rotundata,190804,206874,315636,123210,62472,898996,272660569,0.000701485,0.000760566,0.001160426,0.000452978,0.000229676,0.003305132,TRUE,103.2419176,M
Hymenoptera,Torymidae,Megastigmus,Megastigmus_dorsalis,6124356,1494225,1055988,222920,238866,9136355,589959111,0.010397888,0.002536885,0.001792849,0.000378472,0.000405545,0.015511638,TRUE,89.87233015,M
Hymenoptera,Torymidae,Megastigmus,Megastigmus_stigmatizans,6548840,1381176,1040156,191030,235800,9397002,577887951,0.011349809,0.002393719,0.001802697,0.000331075,0.000408666,0.016285965,TRUE,91.80326378,M
Hemiptera,Aphididae,Melanaphis,Melanaphis_sacchari,963822,1222548,680980,315895,85200,3268445,300271876,0.00321274,0.00407516,0.002269933,0.001052983,0.000284,0.010894817,TRUE,84.88307443,M
Hymenoptera,Apidae,Melipona,Melipona_quadrifasciata,1195126,457365,572136,230805,133338,2588770,256302695,0.004668461,0.001786582,0.002234906,0.000901582,0.000520852,0.010112383,TRUE,89.80007019,M
Hymenoptera,Braconidae,Microplitis,Microplitis_demolitor,1186936,961740,712968,138365,118194,3118203,241190213,0.004925046,0.003990622,0.002958373,0.000574129,0.000490432,0.012938602,TRUE,86.0192449,M
Hymenoptera,Formicidae,Monomorium,Monomorium_pharaonis,1764730,433026,571728,155980,90966,3016430,257976923,0.006866654,0.001684926,0.002224623,0.000606926,0.000353953,0.011737082,TRUE,90.45382714,M
Diptera,Muscidae,Musca,Musca_domestica,1085148,1365612,2028464,247945,65754,4792923,750403944,0.001446864,0.001820816,0.002704619,0.000330593,8.77E-05,0.006390564,TRUE,92.58613385,M
Hemiptera,Aphididae,Myzus,Myzus_persicae,962862,1552545,656028,350130,93246,3614811,347313470,0.002774818,0.004474193,0.001890571,0.00100902,0.00026872,0.010417323,TRUE,94.001537,M
Hymenoptera,Pteromalidae,Nasonia,Nasonia_giraulti,1624388,451191,211756,32625,22110,2342070,283606953,0.005739887,0.001594314,0.000748254,0.000115283,7.81E-05,0.008275866,TRUE,52.57275903,M
Hymenoptera,Pteromalidae,Nasonia,Nasonia_longicornis,1542792,446832,215284,33630,21702,2260240,285726340,0.005413305,0.001567832,0.000755382,0.000118,7.61E-05,0.007930667,TRUE,52.10930151,M
Hymenoptera,Pteromalidae,Nasonia,Nasonia_vitripennis,3174836,611922,309920,53030,37020,4186728,295780872,0.010762156,0.002074312,0.001050576,0.000179763,0.000125492,0.014192298,TRUE,6353.39935,M
Hymenoptera,Diprionidae,Neodiprion,Neodiprion_lecontei,733124,491622,416428,124515,81390,1847079,239677193,0.003067464,0.002056996,0.001742377,0.000520983,0.000340544,0.007728364,TRUE,90.29227908,M
Coleoptera,Silphidae,Nicrophorus,Nicrophorus_vespilloides,354784,586692,532480,100060,14568,1588584,195273382,0.001819405,0.003008677,0.002730667,0.000513128,7.47E-05,0.008146585,TRUE,133.4129605,M
Hemiptera,Lygaeidae,Oncopeltus,Oncopeltus_fasciatus,9354504,1021734,2638540,547555,228966,13791299,1099611736,0.008511833,0.000929694,0.002400855,0.00049823,0.00020834,0.012548953,TRUE,57.94681697,M
Hymenoptera,Formicidae,Ooceraea,Ooceraea_biroi,641380,297345,363656,109250,59808,1471439,212825769,0.003025377,0.001402571,0.001715358,0.00051533,0.000282113,0.00694075,TRUE,82.63097125,M
Lepidoptera,Geometridae,Operophtera,Operophtera_brumata,891088,1429308,3896496,916910,359514,7493316,638207720,0.00139669,0.002240295,0.006107361,0.001437163,0.000563502,0.011745009,TRUE,75.54750356,M
Hymenoptera,Ormnyridae,Ormyrus,Ormyrus_nitidulus,1510086,621936,397120,89045,45978,2664165,259885974,0.005830448,0.002401297,0.001533282,0.000343803,0.000177521,0.010286351,TRUE,88.63502576,M
Hymenoptera,Ormnyridae,Ormyrus,Ormyrus_pomaceus,1729018,703791,427184,97245,55842,3013080,266814119,0.006500068,0.002645831,0.001605955,0.000365583,0.000209932,0.011327368,TRUE,90.42250122,M
Hymenoptera,Orussidae,Orussus,Orussus_abietinus,175938,89352,166212,60165,40962,532629,186398216,0.000945903,0.000480387,0.000893613,0.000323468,0.000220226,0.002863597,TRUE,81.8462769,M
Lepidoptera,Papilionidae,Papilio,Papilio_glaucus,111872,355944,927008,192390,31566,1618780,374815656,0.000299123,0.000951722,0.002478631,0.000514412,8.44E-05,0.004328289,TRUE,124.7146411,M
Lepidoptera,Papilionidae,Papilio,Papilio_machaon,117380,297024,770812,146860,46032,1378108,278436446,0.00042223,0.001068432,0.002772705,0.000528273,0.000165583,0.004957223,TRUE,109.3750493,M
Lepidoptera,Papilionidae,Papilio,Papilio_polytes,43484,191736,614936,119555,36936,1006647,227021014,0.000191559,0.000844652,0.002708969,0.000526674,0.000162714,0.004434568,TRUE,108.6507349,M
Lepidoptera,Papilionidae,Papilio,Papilio_xuthus,124702,288246,605196,127660,37770,1183574,243890167,0.000513177,0.001186198,0.002490519,0.00052535,0.000155432,0.004870675,TRUE,105.9985333,M
Hemiptera,Pseudococcidae,Paracoccus,Paracoccus_marginatus,73286,233244,381204,175115,79974,942823,191208351,0.000383696,0.001221173,0.001995832,0.000916832,0.000418712,0.004936246,TRUE,127.5885696,M
Diptera,Rhinophoridae,Paykullia,Paykullia_maculata,610628,612948,2258232,267185,87906,3836899,422395093,0.001446986,0.001452483,0.005351261,0.00063314,0.000208308,0.009092178,TRUE,101.7578109,M
Lepidoptera,Pieridae,Phoebis,Phoebis_sennae,100506,259836,1114280,203460,67494,1745576,287490372,0.000350195,0.000905352,0.003882509,0.00070892,0.000235171,0.006082146,TRUE,102.3477753,M
Diptera,Calliphoridae,Phormia,Phormia_regina,690938,1417353,2715384,341875,150456,5316006,549932840,0.001258539,0.002581699,0.004946055,0.000622723,0.000274055,0.009683071,TRUE,87.38157918,M
Lepidoptera,Pyralidae,Plodia,Plodia_interpunctella,596906,347967,1337560,193490,105426,2581349,382235502,0.001562581,0.000910908,0.003501466,0.000506518,0.000275984,0.006757458,TRUE,98.52826282,M
Hymenoptera,Formicidae,Pogomyrmex,Pogonomyrmex_barbatus,2076946,468246,544672,179185,100758,3369807,235645958,0.008838068,0.001992536,0.002317753,0.000762489,0.000428757,0.014339604,TRUE,87.02886387,M
Coleoptera,Carabidae,Pogonus,Pogonus_chalceus,413484,297255,666396,185115,44664,1606914,280876046,0.001476729,0.001061625,0.002379986,0.000661125,0.000159514,0.005738979,TRUE,101.5608145,M
Hymenoptera,Vespidae,Polistes,Polistes_canadensis,2734186,1677048,1375504,413675,350250,6550663,211202212,0.012958227,0.007948095,0.006518976,0.001960545,0.001659953,0.031045796,TRUE,87.99623746,M
Hymenoptera,Vespidae,Polistes,Polistes_dominula,2958176,2251491,1486780,534975,417810,7649232,208026220,0.014222,0.010824476,0.007147981,0.002571995,0.002008702,0.036775154,TRUE,97.73767941,M
Hemiptera,Pseudococcidae,Pseudococcus,Pseudococcus_longispinus,37748,162852,363696,148020,85416,797732,284990201,0.000132915,0.000573423,0.00128062,0.000521197,0.000300761,0.002808915,TRUE,147.2647124,M
Hymenoptera,Formicidae,Pseudomyrmex,Pseudomyrmex_gracilis,2468220,500112,552392,144445,84474,3749643,282776121,0.008752553,0.001773447,0.001958837,0.000512216,0.000299553,0.013296606,TRUE,77.23424426,M
Diptera,Tephritidae,Rhagoletis,Rhagoletis_zephyria,1250656,2670321,4101260,866560,758280,9647077,1113962544,0.00112368,0.00239921,0.00368487,0.00077858,0.000681294,0.008667634,TRUE,95.9583431,M
Hemiptera,Reduviidae,Rhodnius,Rhodnius_prolixus,539306,1081089,1182232,407825,150234,3360686,706824083,0.00076389,0.001531288,0.00167455,0.000577656,0.000212796,0.004760178,TRUE,1454.176541,M
Diptera,Drosophilidae,Scaptodrosophila,Scaptodrosophila_lebanonensis,1010860,995766,1479832,272220,237828,3996506,247026876,0.004092551,0.004031441,0.005991223,0.001102105,0.000962866,0.016180186,TRUE,88.94173928,H
Hemiptera,Aphididae,Schizaphis,Schizaphis_graminum,1048680,1518483,764764,458395,107388,3897710,385232317,0.002723844,0.003944112,0.0019864,0.001190636,0.00027893,0.010123922,TRUE,90.10926256,H
Hemiptera,Aphididae,Sipha,Sipha_flava,1143944,1171491,773084,287360,100662,3476541,353179758,0.003240635,0.003318671,0.00219004,0.000814051,0.000285161,0.009848558,TRUE,98.19079156,H
Coleoptera,Curculionidae,Sitophilus,Sitophilus_oryzae,600112,583758,1034280,437225,228054,2883429,651856124,0.000921831,0.00089671,0.001588756,0.000671621,0.000350313,0.00442923,TRUE,80.27231482,H
Hymenoptera,Formicidae,Solenopsis,Solenopsis_invicta,1633004,566223,743296,225800,129744,3298067,396024718,0.004123747,0.001429856,0.00187701,0.000570202,0.000327636,0.008328452,TRUE,3152.262834,H
Lepidoptera,Noctuidae,Spodoptera,Spodoptera_frugiperda,204390,432516,1485560,481590,162900,2766956,514225903,0.000397646,0.000841471,0.002890195,0.000936946,0.000316926,0.005383183,TRUE,113.135102,H
Lepidoptera,Noctuidae,Spodoptera,Spodoptera_litura,180302,429303,1136064,357030,142554,2245253,438956275,0.000411648,0.000980144,0.002593753,0.000815137,0.000325466,0.005126148,TRUE,100.996392,H
Diptera,Muscidae,Stomoxys,Stomoxys_calcitrans,957572,993477,1981768,736320,134796,4803933,971188624,0.000986171,0.001023148,0.002040956,0.000758311,0.000138822,0.004947408,TRUE,75.72576344,H
Hymenoptera,Cynipidae,Synergus,Synergus_umbraculus,270718,256161,341332,110630,55266,1034107,235334141,0.001151991,0.001090047,0.001452477,0.000470766,0.000235174,0.004400455,TRUE,104.0350537,H
Diptera,Diopsidae,Teleopsis,Teleopsis_dalmanni,857964,1307460,2200912,808835,473496,5648667,621706043,0.001381585,0.002105411,0.003544142,0.001302472,0.000762473,0.009096082,TRUE,2647.561526,H
Hymenoptera,Formicidae,Temnothorax,Temnothorax_curvispinosus,1255590,389646,525132,172095,117078,2459541,303539295,0.004143861,0.00128596,0.001733109,0.00056797,0.000386396,0.008117297,TRUE,98.39253267,H
Phasmatodea,Timematidae,Timema,Timema_cristinae,2334116,3974232,1697620,407570,118698,8532236,955490247,0.002444101,0.004161499,0.001777613,0.000426775,0.000124291,0.008934279,TRUE,68.69876506,H
Hemiptera,Pseudococcidae,Trabutina,Trabutina_mannipara,203818,224691,292520,116190,64032,901251,172235699,0.001184988,0.001306343,0.001700698,0.000675523,0.000372279,0.005239831,TRUE,1640.031664,H
Hymenoptera,Formicidae,Trachymyrmex,Trachymyrmex_cornetzi,1407286,371952,526032,170285,82968,2558523,369438293,0.003813783,0.001008,0.001425561,0.000461477,0.000224846,0.006933667,TRUE,89.25171165,H
Hymenoptera,Formicidae,Trachymyrmex,Trachymyrmex_septentrionalis,1942292,387321,545036,169725,85098,3129472,291747019,0.006674543,0.001331,0.001872976,0.000583247,0.000292433,0.010754199,TRUE,92.77215614,H
Hymenoptera,Formicidae,Trachymyrmex,Trachymyrmex_zeteki,1139136,278868,421512,116590,59064,2015170,267973152,0.004266427,0.001044449,0.001578697,0.000436667,0.000221213,0.007547453,TRUE,97.64784197,H
Coleoptera,Tenebrionidae,Tribolium,Tribolium_castaneum,34714,290361,228660,89145,47700,690580,165928604,0.000210388,0.001759764,0.001385818,0.000540273,0.000289091,0.004185333,TRUE,1184.033345,H
Hymenoptera,Trichogrammatidae,Trichogramma,Trichogramma_pretiosum,1365186,1100886,377652,74715,43734,2962173,187641947,0.00730046,0.005887091,0.002019529,0.000399545,0.000233872,0.015840497,TRUE,79.65169963,H
Lepidoptera,Noctuidae,Trichoplusia,Trichoplusia_ni,81152,311535,843308,170460,53166,1459621,368211209,0.000220522,0.000846563,0.002291598,0.000463207,0.000144473,0.003966361,TRUE,1078.606491,H
Lepidoptera,Nymphalidae,Vanessa,Vanessa_tameamea,357306,385185,917264,278385,65604,2003744,357124929,0.001000857,0.00107895,0.002569367,0.00077979,0.000183765,0.005612728,TRUE,117.1690817,H
Hymenoptera,Formicidae,Vollenhovia,Vollenhovia_emeryi,1036312,354021,405772,133155,88158,2017418,287900827,0.003610843,0.001233523,0.00141384,0.000463955,0.000307171,0.007029331,TRUE,75.90113661,H
Hymenoptera,Formicidae,Wasmannia,Wasmannia_auropunctata,1794192,511230,590776,202985,101898,3201081,324120201,0.00553763,0.00157787,0.001823383,0.000626497,0.0003145,0.00987988,TRUE,79.93639372,H
Diptera,Drosophilidae,Zaprionus,Zaprionus_indianus,795264,754659,363092,131785,155484,2200284,123674749,0.006465561,0.006135439,0.002951967,0.001071423,0.001264098,0.017888488,TRUE,85.35291226,H
Diptera,Tephritidae,Zeugodacus,Zeugodacus_cucurbitae,564230,898905,1140348,337315,180330,3121128,374820345,0.001508636,0.002403489,0.003049059,0.000901912,0.000482166,0.008345262,TRUE,110.3355262,H
Blattodea,Archotermopsidae,Zootermopsis,Zootermopsis_nevadensis,431474,516315,748600,431000,40332,2167721,485009472,0.000889637,0.001064567,0.001543505,0.00088866,8.32E-05,0.004469528,TRUE,1366.315584,H
,,,,,,,,,,,,,,,,,,,M